name,Region,Last Update,Confirmed,Deaths,Recovered
Republic of the Congo,Republic of the Congo,5/15/20,391,15,87
Angola,Angola,5/15/20,48,2,17
Benin,Benin,5/15/20,339,2,83
Bahamas,Bahamas,5/15/20,96,11,41
Belize,Belize,5/15/20,18,2,16
Barbados,Barbados,5/15/20,85,7,65
Central African Republic,Central African Republic,5/15/20,301,0,10
Cabo Verde,Cabo Verde,5/15/20,326,2,67
Djibouti,Djibouti,5/15/20,1309,4,935
Dominica,Dominica,5/15/20,16,0,15
Eritrea,Eritrea,5/15/20,39,0,39
Fiji,Fiji,5/15/20,18,0,15
Gambia,Gambia,5/15/20,23,1,10
Guinea-Bissau,Guinea-Bissau,5/15/20,913,3,26
Equatorial Guinea,Equatorial Guinea,5/15/20,594,7,22
Grenada,Grenada,5/15/20,22,0,14
Haiti,Haiti,5/15/20,310,20,21
Kyrgyzstan,Kyrgyzstan,5/15/20,1111,14,745
Saint Kitts and Nevis,Saint Kitts and Nevis,5/15/20,15,0,14
Laos,Laos,5/15/20,19,0,14
Liberia,Liberia,5/15/20,219,20,108
Libya,Libya,5/15/20,64,3,28
Madagascar,Madagascar,5/15/20,238,0,112
Mali,Mali,5/15/20,806,46,455
Montenegro,Montenegro,5/15/20,324,9,311
Mozambique,Mozambique,5/15/20,119,0,42
Mauritius,Mauritius,5/15/20,334,9,302
Niger,Niger,5/15/20,885,51,684
Nicaragua,Nicaragua,5/15/20,25,8,7
Papua New Guinea,Papua New Guinea,5/15/20,8,0,8
El Salvador,El Salvador,5/15/20,1210,25,417
Somalia,Somalia,5/15/20,1284,53,135
Kosovo,Kosovo,5/15/20,944,29,690
Syria,Syria,5/15/20,50,3,36
Chad,Chad,5/15/20,428,48,88
Timor-Leste,Timor-Leste,5/15/20,24,0,24
Tanzania,Tanzania,5/15/20,509,21,183
Uganda,Uganda,5/15/20,203,0,63
Zambia,Zambia,5/15/20,654,7,124
Zimbabwe,Zimbabwe,5/15/20,42,4,13
Spain,Spain,5/15/20,274367,27459,188967
Russia,Russia,5/15/20,262843,2418,58226
United Kingdom,United Kingdom,5/15/20,238001,34077,1045
France,France,5/15/20,179630,27532,60562
Turkey,Turkey,5/15/20,146457,4055,106133
Iran,Iran,5/15/20,116635,6902,91836
Saudi Arabia,Saudi Arabia,5/15/20,49176,292,21869
Netherlands,Netherlands,5/15/20,43880,5662,6
Mexico,Mexico,5/15/20,45032,4767,30451
Pakistan,Pakistan,5/15/20,38799,834,10880
Ecuador,Ecuador,5/15/20,31467,2594,3433
Switzerland,Switzerland,5/15/20,30514,1878,27100
Portugal,Portugal,5/15/20,28583,1190,3328
Sweden,Sweden,5/15/20,29207,3646,4971
Qatar,Qatar,5/15/20,29425,14,3546
Belarus,Belarus,5/15/20,27730,156,8807
Singapore,Singapore,5/15/20,26891,21,7248
Ireland,Ireland,5/15/20,23956,1518,19470
United Arab Emirates,United Arab Emirates,5/15/20,21831,210,7328
Bangladesh,Bangladesh,5/15/20,20065,298,3882
Poland,Poland,5/15/20,18016,907,6918
Israel,Israel,5/15/20,16589,266,12587
Ukraine,Ukraine,5/15/20,17330,476,4473
Romania,Romania,5/15/20,16437,1070,9370
Japan,Japan,5/15/20,16203,713,10338
Indonesia,Indonesia,5/15/20,16496,1076,3803
South Africa,South Africa,5/15/20,13524,247,6083
Philippines,Philippines,5/15/20,12091,806,2460
Dominican Republic,Dominican Republic,5/15/20,11739,424,3557
Kuwait,Kuwait,5/15/20,12860,96,3640
Denmark,Denmark,5/15/20,10791,537,8959
Egypt,Egypt,5/15/20,11228,592,2799
Norway,Norway,5/15/20,8219,232,32
Australia,Australia,5/15/20,7035,98,6359
Malaysia,Malaysia,5/15/20,6855,112,5439
Czech Republic,Czech Republic,5/15/20,8406,295,5381
Luxembourg,Luxembourg,5/15/20,3923,104,3682
Thailand,Thailand,5/15/20,3025,56,2854
Finland,Finland,5/15/20,6228,293,4800
Others,Japan (Diamond Princess),5/15/20,706,6,10
Iceland,Iceland,5/15/20,1802,10,1782
Slovenia,Slovenia,5/15/20,1465,103,270
Estonia,Estonia,5/15/20,1766,63,923
Bahrain,Bahrain,5/15/20,6583,12,2640
Croatia,Croatia,5/15/20,2222,95,1869
Panama,Panama,5/15/20,9268,266,6080
Lebanon,Lebanon,5/15/20,891,26,246
Iraq,Iraq,5/15/20,3193,117,2089
Serbia,Serbia,5/15/20,10438,225,4301
Algeria,Algeria,5/15/20,6629,536,3271
Armenia,Armenia,5/15/20,4044,52,1666
Bulgaria,Bulgaria,5/15/20,2138,102,545
Slovakia,Slovakia,5/15/20,1480,27,1131
San Marino,San Marino,5/15/20,652,41,189
Latvia,Latvia,5/15/20,970,19,662
Uruguay,Uruguay,5/15/20,732,19,553
Hungary,Hungary,5/15/20,3417,442,1287
Lithuania,Lithuania,5/15/20,1523,54,965
Costa Rica,Costa Rica,5/15/20,843,9,542
North Macedonia,North Macedonia,5/15/20,1740,97,1251
Vietnam,Vietnam,5/15/20,314,0,260
Andorra,Andorra,5/15/20,761,49,604
Morocco,Morocco,5/15/20,6652,190,3400
Jordan,Jordan,5/15/20,596,9,401
Cyprus,Cyprus,5/15/20,910,17,481
Moldova,Moldova,5/15/20,5745,202,2228
Bosnia and Herzegovina,Bosnia and Herzegovina,5/15/20,2236,128,1336
Malta,Malta,5/15/20,532,6,450
Albania,Albania,5/15/20,916,31,705
Brunei,Brunei,5/15/20,141,1,135
Cambodia,Cambodia,5/15/20,122,0,122
Sri Lanka,Sri Lanka,5/15/20,935,9,477
Tunisia,Tunisia,5/15/20,1035,45,802
Burkina Faso,Burkina Faso,5/15/20,780,51,595
Venezuela,Venezuela,5/15/20,459,10,229
New Zealand,New Zealand,5/15/20,1498,21,1428
Azerbaijan,Azerbaijan,5/15/20,2980,36,1886
Kazakhstan,Kazakhstan,5/15/20,5689,34,2707
Senegal,Senegal,5/15/20,2310,25,890
Guadeloupe,Guadeloupe,5/15/20,155,13,109
Oman,Oman,5/15/20,4625,20,1350
Georgia (country),Georgia,5/15/20,671,12,393
Trinidad and Tobago,Trinidad and Tobago,5/15/20,116,8,107
Reunion,Reunion,5/15/20,441,0,354
Uzbekistan,Uzbekistan,5/15/20,2686,11,2158
Cameroon,Cameroon,5/15/20,3105,140,1567
Martinique,Martinique,5/15/20,192,14,91
Liechtenstein,Liechtenstein,5/15/20,82,1,55
Afghanistan,Afghanistan,5/15/20,6053,153,745
Palestine,Palestine,5/15/20,375,2,315
Democratic Republic of the Congo,Democratic Republic of the Congo,5/15/20,1298,50,212
Nigeria,Nigeria,5/15/20,5450,171,1320
Honduras,Honduras,5/15/20,2460,134,264
Bolivia,Bolivia,5/15/20,3577,164,434
Paraguay,Paraguay,5/15/20,759,11,193
Cuba,Cuba,5/15/20,1840,79,1425
Ghana,Ghana,5/15/20,5530,24,1460
French Guiana,French Guiana,5/15/20,189,1,124
Rwanda,Rwanda,5/15/20,287,0,177
Guatemala,Guatemala,5/15/20,1643,30,135
Jamaica,Jamaica,5/15/20,511,9,121
Togo,Togo,5/15/20,263,11,96
Kenya,Kenya,5/15/20,781,45,284
Cote d'Ivoire,Cote d'Ivoire,5/15/20,2017,24,942
Maldives,Maldives,5/15/20,1031,4,49
Monaco,Monaco,5/15/20,96,4,87
Ethiopia,Ethiopia,5/15/20,287,5,112
Mongolia,Mongolia,5/15/20,98,0,20
Guyana,Guyana,5/15/20,116,10,43
Seychelles,Seychelles,5/15/20,11,0,10
Suriname,Suriname,5/15/20,10,1,9
Gabon,Gabon,5/15/20,1209,10,219
French Polynesia,French Polynesia,5/15/20,60,0,59
Namibia,Namibia,5/15/20,16,0,13
Bhutan,Bhutan,5/15/20,21,0,5
Saint Lucia,Saint Lucia,5/15/20,18,0,18
Sudan,Sudan,5/15/20,1964,91,205
Nepal,Nepal,5/15/20,267,0,36
Guinea,Guinea,5/15/20,2473,15,895
Aruba,Aruba,5/15/20,101,3,93
Jersey,Jersey,5/15/20,2,0,0
Mauritania,Mauritania,5/15/20,29,3,7
Antigua and Barbuda,Antigua and Barbuda,5/15/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/15/20,17,0,14
Curacao,Curacao,5/15/20,16,1,14
Greenland,Greenland,5/15/20,11,0,11
Guernsey,Guernsey,5/15/20,1,0,0
Vatican City,Vatican City,5/15/20,12,0,2
Cayman Islands,Cayman Islands,5/15/20,94,1,55
Lesotho,Lesotho,5/15/20,1,0,0
India,India,5/15/20,85784,2753,30258
Canada,Canada,5/15/20,74613,5562,28171
Austria,Austria,5/15/20,16065,628,14471
Belgium,Belgium,5/15/20,54644,8959,14301
Italy,Italy,5/15/20,223885,31610,120205
South Korea,South Korea,5/15/20,11018,260,9821
Greece,Greece,5/15/20,2810,160,1442
Chile,Chile,5/15/20,39542,394,16614
Peru,Peru,5/15/20,84495,2392,27147
Argentina,Argentina,5/15/20,7479,356,2497
Brazil,Brazil,5/15/20,218223,14817,84970
Colombia,Colombia,5/15/20,14216,546,3460
Germany,Germany,5/15/20,176352,8125,151597
New York,USA,5/15/20,351527,27481,39817
New Jersey,USA,5/15/20,143984,10148,3274
Illinois,USA,5/15/20,90369,4059,2032
Massachusetts,USA,5/15/20,83421,5592,13354
California,USA,5/15/20,76902,3153,11713
Pennsylvania,USA,5/15/20,64136,4422,1120
Michigan,USA,5/15/20,50079,4825,22686
Texas,USA,5/15/20,45865,1284,25511
Florida,USA,5/15/20,44138,1917,371
Maryland,USA,5/15/20,36986,1911,2685
Georgia,USA,5/15/20,36772,1588,340
Connecticut,USA,5/15/20,36085,3285,63
Louisiana,USA,5/15/20,33837,2448,22608
Virginia,USA,5/15/20,28672,978,3805
Ohio,USA,5/15/20,26954,1581,4168
Indiana,USA,5/15/20,26656,1691,1883
Colorado,USA,5/15/20,21232,1151,1422
Washington,USA,5/15/20,18561,997,3695
North Carolina,USA,5/15/20,17494,667,9115
Tennessee,USA,5/15/20,16960,290,9289
Minnesota,USA,5/15/20,14240,692,9503
Iowa,USA,5/15/20,14049,336,6561
Arizona,USA,5/15/20,13169,651,6
Rhode Island,USA,5/15/20,12219,479,919
Veteran Affair,USA,5/15/20,11897,985,0
Wisconsin,USA,5/15/20,11685,445,6193
Alabama,USA,5/15/20,11373,483,0
Mississippi,USA,5/15/20,10801,493,4421
Missouri,USA,5/15/20,10766,581,2807
Nebraska,USA,5/15/20,9772,119,349
South Carolina,USA,5/15/20,8407,380,5076
US Military,USA,5/15/20,8374,27,3950
Kansas,USA,5/15/20,7886,193,2519
Kentucky,USA,5/15/20,7444,332,2739
Delaware,USA,5/15/20,7373,271,3210
Utah,USA,5/15/20,6913,77,1952
District of Columbia,USA,5/15/20,6871,368,975
Nevada,USA,5/15/20,6742,345,5056
New Mexico,USA,5/15/20,5662,253,1671
Oklahoma,USA,5/15/20,5087,285,3804
Arkansas,USA,5/15/20,4463,98,3390
South Dakota,USA,5/15/20,3887,44,2574
Navajo Nation,USA,5/15/20,3632,127,0
Oregon,USA,5/15/20,3541,137,1406
New Hampshire,USA,5/15/20,3464,159,1254
Federal Bureau of Prisons,USA,5/15/20,3744,55,2161
Puerto Rico,USA,5/15/20,2542,122,850
Idaho,USA,5/15/20,2389,73,1442
North Dakota,USA,5/15/20,1761,42,1071
Maine,USA,5/15/20,1603,69,993
West Virginia,USA,5/15/20,1447,64,870
Vermont,USA,5/15/20,933,53,796
Wyoming,USA,5/15/20,716,7,487
Hawaii,USA,5/15/20,647,17,565
Montana,USA,5/15/20,466,16,431
Alaska,USA,5/15/20,388,10,343
Guam,USA,5/15/20,154,5,128
Grand Princess,USA,5/15/20,103,3,0
United States Virgin Islands,USA,5/15/20,69,6,61
Diamond Princess,USA,5/15/20,49,0,0
Northern Mariana Islands,USA,5/15/20,19,2,12
Wuhan Evacuee,USA,5/15/20,4,0,0
