name,Region,Last Update,Confirmed,Deaths,Recovered
Andorra,Andorra,5/4/20,750,45,499
Morocco,Morocco,5/4/20,5053,179,1653
Jordan,Jordan,5/4/20,465,9,370
Cyprus,Cyprus,5/4/20,874,15,296
Moldova,Moldova,5/4/20,4248,132,1423
Bosnia and Herzegovina,Bosnia and Herzegovina,5/4/20,1926,78,855
Malta,Malta,5/4/20,480,4,399
Albania,Albania,5/4/20,803,31,543
Brunei,Brunei,5/4/20,138,1,130
Cambodia,Cambodia,5/4/20,122,0,120
Sri Lanka,Sri Lanka,5/4/20,751,8,194
Tunisia,Tunisia,5/4/20,1018,43,406
Burkina Faso,Burkina Faso,5/4/20,672,46,545
Venezuela,Venezuela,5/4/20,357,10,158
New Zealand,New Zealand,5/4/20,1487,20,1276
Azerbaijan,Azerbaijan,5/4/20,1984,26,1480
Kazakhstan,Kazakhstan,5/4/20,4049,29,1173
Senegal,Senegal,5/4/20,1271,10,415
Guadeloupe,Guadeloupe,5/4/20,152,12,98
Oman,Oman,5/4/20,2637,12,816
Georgia (country),Georgia,5/4/20,593,9,223
Trinidad and Tobago,Trinidad and Tobago,5/4/20,116,8,99
Ukraine,Ukraine,5/4/20,12331,303,1619
Reunion,Reunion,5/4/20,424,0,300
Uzbekistan,Uzbekistan,5/4/20,2189,10,1405
Cameroon,Cameroon,5/4/20,2104,64,953
Martinique,Martinique,5/4/20,181,14,83
Liechtenstein,Liechtenstein,5/4/20,82,1,55
Afghanistan,Afghanistan,5/4/20,2894,90,397
Palestine,Palestine,5/4/20,362,2,102
Democratic Republic of the Congo,Democratic Republic of the Congo,5/4/20,682,34,80
Bangladesh,Bangladesh,5/4/20,10143,182,1209
Nigeria,Nigeria,5/4/20,2802,93,417
Honduras,Honduras,5/4/20,1055,82,118
Bolivia,Bolivia,5/4/20,1681,82,174
Paraguay,Paraguay,5/4/20,396,10,126
Cuba,Cuba,5/4/20,1668,69,876
Ghana,Ghana,5/4/20,2719,18,294
French Guiana,French Guiana,5/4/20,133,1,100
Rwanda,Rwanda,5/4/20,261,0,128
Guatemala,Guatemala,5/4/20,730,19,79
Jamaica,Jamaica,5/4/20,471,9,38
Togo,Togo,5/4/20,126,9,74
Kenya,Kenya,5/4/20,490,24,173
Cote d'Ivoire,Cote d'Ivoire,5/4/20,1432,17,693
Maldives,Maldives,5/4/20,541,1,18
Monaco,Monaco,5/4/20,95,4,78
Ethiopia,Ethiopia,5/4/20,140,3,75
Mongolia,Mongolia,5/4/20,40,0,12
Guyana,Guyana,5/4/20,92,9,27
Seychelles,Seychelles,5/4/20,11,0,6
Suriname,Suriname,5/4/20,10,1,9
Gabon,Gabon,5/4/20,367,6,93
French Polynesia,French Polynesia,5/4/20,58,0,53
Namibia,Namibia,5/4/20,16,0,8
Bhutan,Bhutan,5/4/20,7,0,5
Saint Lucia,Saint Lucia,5/4/20,18,0,15
Sudan,Sudan,5/4/20,678,41,61
Nepal,Nepal,5/4/20,84,0,16
Guinea,Guinea,5/4/20,1710,9,450
Aruba,Aruba,5/4/20,100,2,81
Jersey,Jersey,5/4/20,2,0,0
Mauritania,Mauritania,5/4/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/4/20,25,3,15
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/4/20,17,0,9
Curacao,Curacao,5/4/20,16,1,13
Greenland,Greenland,5/4/20,11,0,11
Guernsey,Guernsey,5/4/20,1,0,0
Vatican City,Vatican City,5/4/20,11,0,2
Cayman Islands,Cayman Islands,5/4/20,75,1,14
India,India,5/4/20,46437,1566,12842
Canada,Canada,5/4/20,60772,3854,21187
Italy,Italy,5/4/20,212000,29079,82879
South Korea,South Korea,5/4/20,10801,252,9217
Austria,Austria,5/4/20,15597,600,13316
Belgium,Belgium,5/4/20,50267,7924,12378
Greece,Greece,5/4/20,2632,146,1442
Chile,Chile,5/4/20,20643,270,10415
Peru,Peru,5/4/20,47372,1344,14427
Argentina,Argentina,5/4/20,4887,260,1442
Brazil,Brazil,5/4/20,107780,7321,45815
Colombia,Colombia,5/4/20,7973,358,1807
Germany,Germany,5/4/20,166877,7110,135100
New York,USA,5/4/20,327454,24999,35362
New Jersey,USA,5/4/20,128269,7910,730
Massachusetts,USA,5/4/20,69087,4090,4902
Illinois,USA,5/4/20,63840,2662,645
California,USA,5/4/20,56135,2289,3916
Pennsylvania,USA,5/4/20,52816,2838,916
Michigan,USA,5/4/20,43990,4139,15674
Florida,USA,5/4/20,36897,1399,174
Texas,USA,5/4/20,32812,902,14316
Connecticut,USA,5/4/20,29973,2556,63
Louisiana,USA,5/4/20,29673,2064,20316
Georgia,USA,5/4/20,29452,1246,340
Maryland,USA,5/4/20,26408,1317,1517
Indiana,USA,5/4/20,20507,1151,1559
Ohio,USA,5/4/20,20474,1057,448
Virginia,USA,5/4/20,19493,684,721
Colorado,USA,5/4/20,16918,851,559
Washington,USA,5/4/20,16096,841,2052
Tennessee,USA,5/4/20,13571,219,6081
North Carolina,USA,5/4/20,11971,442,1802
Iowa,USA,5/4/20,9703,188,3486
Rhode Island,USA,5/4/20,9652,341,601
Veteran Affair,USA,5/4/20,9627,722,0
Missouri,USA,5/4/20,8946,386,1987
Arizona,USA,5/4/20,8924,362,6
Wisconsin,USA,5/4/20,8236,340,3973
Alabama,USA,5/4/20,8112,298,0
Mississippi,USA,5/4/20,7877,310,3413
Minnesota,USA,5/4/20,7234,427,4212
US Military,USA,5/4/20,6962,27,2263
South Carolina,USA,5/4/20,6757,283,3252
Nebraska,USA,5/4/20,6037,78,0
Nevada,USA,5/4/20,5630,265,3535
Kansas,USA,5/4/20,5383,156,1157
Utah,USA,5/4/20,5317,50,1952
Delaware,USA,5/4/20,5288,182,1640
Kentucky,USA,5/4/20,5245,261,1675
District of Columbia,USA,5/4/20,5170,258,666
Oklahoma,USA,5/4/20,4044,238,2683
New Mexico,USA,5/4/20,4031,156,842
Arkansas,USA,5/4/20,3469,80,2044
Oregon,USA,5/4/20,2759,109,595
South Dakota,USA,5/4/20,2668,21,1830
New Hampshire,USA,5/4/20,2588,86,1019
Federal Bureau of Prisons,USA,5/4/20,2340,40,692
Idaho,USA,5/4/20,2106,64,867
Navajo Nation,USA,5/4/20,1977,62,0
Puerto Rico,USA,5/4/20,1843,97,0
North Dakota,USA,5/4/20,1225,25,540
West Virginia,USA,5/4/20,1224,48,572
Maine,USA,5/4/20,1205,57,720
Vermont,USA,5/4/20,902,52,0
Hawaii,USA,5/4/20,621,17,548
Wyoming,USA,5/4/20,596,7,405
Montana,USA,5/4/20,457,16,404
Alaska,USA,5/4/20,370,9,264
Guam,USA,5/4/20,145,5,128
Grand Princess,USA,5/4/20,103,3,0
United States Virgin Islands,USA,5/4/20,66,4,51
Diamond Princess,USA,5/4/20,49,0,0
Northern Mariana Islands,USA,5/4/20,14,2,12
Wuhan Evacuee,USA,5/4/20,4,0,0
