name,Region,Last Update,Confirmed,Deaths,Recovered
Timor-Leste,Timor-Leste,5/24/20,24,0,24
Tanzania,Tanzania,5/24/20,509,21,183
Uganda,Uganda,5/24/20,198,0,68
Zambia,Zambia,5/24/20,920,7,336
Zimbabwe,Zimbabwe,5/24/20,56,4,25
Russia,Russia,5/24/20,344481,3541,113299
Spain,Spain,5/24/20,282480,26837,196958
United Kingdom,United Kingdom,5/24/20,260916,36875,1151
France,France,5/24/20,182584,28367,64617
Turkey,Turkey,5/24/20,156827,4340,118694
Iran,Iran,5/24/20,135701,7417,105801
Saudi Arabia,Saudi Arabia,5/24/20,72560,390,43520
Mexico,Mexico,5/24/20,68620,7394,46979
Pakistan,Pakistan,5/24/20,54601,1133,17198
Netherlands,Netherlands,5/24/20,45437,5841,6
Qatar,Qatar,5/24/20,43714,23,9170
Ecuador,Ecuador,5/24/20,36756,3108,3560
Belarus,Belarus,5/24/20,36198,199,14155
Sweden,Sweden,5/24/20,33459,3998,4971
Switzerland,Switzerland,5/24/20,30736,1906,28100
Singapore,Singapore,5/24/20,31616,23,14876
Bangladesh,Bangladesh,5/24/20,33610,480,6901
Portugal,Portugal,5/24/20,30623,1316,17549
United Arab Emirates,United Arab Emirates,5/24/20,29485,245,15056
Ireland,Ireland,5/24/20,24639,1608,21060
Poland,Poland,5/24/20,21326,996,9194
Ukraine,Ukraine,5/24/20,20986,617,7108
South Africa,South Africa,5/24/20,22583,429,11100
Kuwait,Kuwait,5/24/20,21302,156,6117
Romania,Romania,5/24/20,18070,1185,11399
Israel,Israel,5/24/20,16717,279,14153
Japan,Japan,5/24/20,16550,820,13413
Indonesia,Indonesia,5/24/20,22271,1372,5402
Philippines,Philippines,5/24/20,14035,868,3249
Dominican Republic,Dominican Republic,5/24/20,14801,458,8133
Denmark,Denmark,5/24/20,11360,562,9900
Egypt,Egypt,5/24/20,17265,764,4807
Norway,Norway,5/24/20,8352,235,7727
Australia,Australia,5/24/20,7114,102,6531
Malaysia,Malaysia,5/24/20,7245,115,5945
Czech Republic,Czech Republic,5/24/20,8955,315,6078
Luxembourg,Luxembourg,5/24/20,3992,110,3767
Thailand,Thailand,5/24/20,3040,56,2921
Finland,Finland,5/24/20,6579,307,4800
Others,Japan (Diamond Princess),5/24/20,706,6,10
Iceland,Iceland,5/24/20,1804,10,1791
Slovenia,Slovenia,5/24/20,1468,107,1340
Estonia,Estonia,5/24/20,1823,64,1532
Bahrain,Bahrain,5/24/20,9138,14,4587
Croatia,Croatia,5/24/20,2244,99,2027
Panama,Panama,5/24/20,10926,306,6279
Lebanon,Lebanon,5/24/20,1114,26,688
Iraq,Iraq,5/24/20,4469,160,2738
Serbia,Serbia,5/24/20,11159,238,5857
Algeria,Algeria,5/24/20,8306,600,4578
Armenia,Armenia,5/24/20,6661,81,3064
Bulgaria,Bulgaria,5/24/20,2427,130,840
Slovakia,Slovakia,5/24/20,1509,28,1301
San Marino,San Marino,5/24/20,665,42,266
Latvia,Latvia,5/24/20,1047,22,712
Uruguay,Uruguay,5/24/20,769,22,618
Hungary,Hungary,5/24/20,3741,486,1690
Lithuania,Lithuania,5/24/20,1623,63,1138
Costa Rica,Costa Rica,5/24/20,930,10,620
North Macedonia,North Macedonia,5/24/20,1978,113,1422
Vietnam,Vietnam,5/24/20,325,0,267
Andorra,Andorra,5/24/20,762,51,653
Morocco,Morocco,5/24/20,7433,199,4703
Jordan,Jordan,5/24/20,708,9,471
Cyprus,Cyprus,5/24/20,935,17,594
Moldova,Moldova,5/24/20,7093,250,3713
Bosnia and Herzegovina,Bosnia and Herzegovina,5/24/20,2401,144,1680
Malta,Malta,5/24/20,610,6,476
Albania,Albania,5/24/20,998,32,789
Brunei,Brunei,5/24/20,141,1,137
Cambodia,Cambodia,5/24/20,124,0,122
Sri Lanka,Sri Lanka,5/24/20,1141,9,674
Tunisia,Tunisia,5/24/20,1051,48,917
Burkina Faso,Burkina Faso,5/24/20,814,52,672
Venezuela,Venezuela,5/24/20,1121,10,262
New Zealand,New Zealand,5/24/20,1504,21,1456
Azerbaijan,Azerbaijan,5/24/20,4122,49,2607
Kazakhstan,Kazakhstan,5/24/20,8531,35,4352
Senegal,Senegal,5/24/20,3047,35,1456
Guadeloupe,Guadeloupe,5/24/20,161,14,115
Oman,Oman,5/24/20,7770,37,1933
Georgia (country),Georgia,5/24/20,730,12,522
Trinidad and Tobago,Trinidad and Tobago,5/24/20,116,8,108
Reunion,Reunion,5/24/20,452,1,411
Uzbekistan,Uzbekistan,5/24/20,3164,13,2565
Cameroon,Cameroon,5/24/20,4890,165,1865
Martinique,Martinique,5/24/20,197,14,91
Liechtenstein,Liechtenstein,5/24/20,82,1,55
Afghanistan,Afghanistan,5/24/20,10582,218,1075
Palestine,Palestine,5/24/20,423,3,357
Democratic Republic of the Congo,Democratic Republic of the Congo,5/24/20,2141,63,317
Nigeria,Nigeria,5/24/20,7839,226,2263
Honduras,Honduras,5/24/20,3950,180,468
Bolivia,Bolivia,5/24/20,6263,250,629
Paraguay,Paraguay,5/24/20,862,11,307
Cuba,Cuba,5/24/20,1941,82,1689
Ghana,Ghana,5/24/20,6683,32,1998
French Guiana,French Guiana,5/24/20,328,1,145
Rwanda,Rwanda,5/24/20,327,0,237
Guatemala,Guatemala,5/24/20,3424,58,258
Jamaica,Jamaica,5/24/20,552,9,211
Togo,Togo,5/24/20,381,12,141
Kenya,Kenya,5/24/20,1214,51,383
Cote d'Ivoire,Cote d'Ivoire,5/24/20,2376,30,1219
Maldives,Maldives,5/24/20,1371,4,144
Monaco,Monaco,5/24/20,98,4,90
Ethiopia,Ethiopia,5/24/20,582,5,152
Mongolia,Mongolia,5/24/20,141,0,32
Guyana,Guyana,5/24/20,135,10,62
Seychelles,Seychelles,5/24/20,11,0,11
Suriname,Suriname,5/24/20,11,1,9
Gabon,Gabon,5/24/20,1934,12,459
French Polynesia,French Polynesia,5/24/20,60,0,60
Namibia,Namibia,5/24/20,21,0,14
Bhutan,Bhutan,5/24/20,24,0,6
Saint Lucia,Saint Lucia,5/24/20,18,0,18
Sudan,Sudan,5/24/20,3820,165,458
Nepal,Nepal,5/24/20,603,3,87
Guinea,Guinea,5/24/20,3275,20,1673
Aruba,Aruba,5/24/20,101,3,95
Jersey,Jersey,5/24/20,2,0,0
Mauritania,Mauritania,5/24/20,237,6,15
Antigua and Barbuda,Antigua and Barbuda,5/24/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/24/20,18,0,14
Curacao,Curacao,5/24/20,17,1,14
Greenland,Greenland,5/24/20,12,0,11
Guernsey,Guernsey,5/24/20,1,0,0
Vatican City,Vatican City,5/24/20,12,0,2
Cayman Islands,Cayman Islands,5/24/20,129,1,61
Lesotho,Lesotho,5/24/20,2,0,0
India,India,5/24/20,138536,4024,57692
Canada,Canada,5/24/20,84699,6424,43985
South Korea,South Korea,5/24/20,11190,266,10213
Belgium,Belgium,5/24/20,57092,9280,15272
Austria,Austria,5/24/20,16430,640,15063
Italy,Italy,5/24/20,229858,32785,140479
Peru,Peru,5/24/20,119959,3456,49795
Greece,Greece,5/24/20,2878,171,1442
Chile,Chile,5/24/20,69102,718,28148
Argentina,Argentina,5/24/20,12076,452,3732
Brazil,Brazil,5/24/20,363618,22666,149911
Colombia,Colombia,5/24/20,21175,727,5016
Germany,Germany,5/24/20,181008,8476,160281
New York,USA,5/24/20,366464,28221,43284
New Jersey,USA,5/24/20,154154,11138,3770
Illinois,USA,5/24/20,110304,4856,3353
California,USA,5/24/20,94257,3756,15822
Massachusetts,USA,5/24/20,92675,6372,22914
Pennsylvania,USA,5/24/20,71563,5136,1369
Texas,USA,5/24/20,55885,1528,33385
Michigan,USA,5/24/20,54679,5228,33168
Florida,USA,5/24/20,50867,2237,381
Maryland,USA,5/24/20,46313,2277,3319
Georgia,USA,5/24/20,42902,1827,340
Connecticut,USA,5/24/20,40468,3693,63
Louisiana,USA,5/24/20,37169,2691,26249
Virginia,USA,5/24/20,36244,1171,5102
Ohio,USA,5/24/20,31911,1969,4604
Indiana,USA,5/24/20,31376,1976,1954
Colorado,USA,5/24/20,24174,1335,1491
North Carolina,USA,5/24/20,23366,784,11637
Minnesota,USA,5/24/20,20573,878,14115
Washington,USA,5/24/20,20431,1065,4584
Tennessee,USA,5/24/20,20111,336,12835
Iowa,USA,5/24/20,17251,456,9338
Arizona,USA,5/24/20,16377,801,6
Wisconsin,USA,5/24/20,15277,510,8688
Alabama,USA,5/24/20,14478,551,7951
Rhode Island,USA,5/24/20,14065,608,1119
Veteran Affair,USA,5/24/20,13275,1122,0
Mississippi,USA,5/24/20,13252,625,7681
Missouri,USA,5/24/20,12149,686,3017
Nebraska,USA,5/24/20,12134,147,349
South Carolina,USA,5/24/20,10096,435,5076
Kansas,USA,5/24/20,9004,205,3851
US Military,USA,5/24/20,8950,32,4613
Delaware,USA,5/24/20,8809,326,4598
Kentucky,USA,5/24/20,8571,391,3069
Utah,USA,5/24/20,8392,97,4075
District of Columbia,USA,5/24/20,8110,432,1080
Nevada,USA,5/24/20,7881,380,5654
New Mexico,USA,5/24/20,6943,317,2464
Oklahoma,USA,5/24/20,6037,311,4692
Arkansas,USA,5/24/20,5922,116,4148
Federal Bureau of Prisons,USA,5/24/20,5350,59,3547
Navajo Nation,USA,5/24/20,4633,153,930
South Dakota,USA,5/24/20,4563,50,3371
New Hampshire,USA,5/24/20,4149,209,2204
Oregon,USA,5/24/20,3927,148,1894
Puerto Rico,USA,5/24/20,3189,127,850
Idaho,USA,5/24/20,2626,79,1688
North Dakota,USA,5/24/20,2418,53,1496
Maine,USA,5/24/20,2055,78,1263
West Virginia,USA,5/24/20,1759,72,1121
Vermont,USA,5/24/20,956,54,796
Wyoming,USA,5/24/20,838,12,575
Hawaii,USA,5/24/20,655,17,591
Montana,USA,5/24/20,479,16,440
Alaska,USA,5/24/20,408,10,358
Guam,USA,5/24/20,166,5,138
Grand Princess,USA,5/24/20,103,3,0
United States Virgin Islands,USA,5/24/20,69,6,61
Diamond Princess,USA,5/24/20,49,0,0
Northern Mariana Islands,USA,5/24/20,22,2,13
Wuhan Evacuee,USA,5/24/20,4,0,0
