name,Region,Last Update,Confirmed,Deaths,Recovered
Federal Bureau of Prisons,USA,4/22/20,908,24,300
Maine,USA,4/22/20,907,39,455
Vermont,USA,4/22/20,823,40,0
North Dakota,USA,4/22/20,679,14,229
Hawaii,USA,4/22/20,592,12,444
Wyoming,USA,4/22/20,447,6,290
Montana,USA,4/22/20,439,14,296
Alaska,USA,4/22/20,335,9,168
Guam,USA,4/22/20,136,5,97
Grand Princess,USA,4/22/20,103,3,0
United States Virgin Islands,USA,4/22/20,54,3,48
Diamond Princess,USA,4/22/20,49,0,0
Northern Mariana Islands,USA,4/22/20,14,2,11
Wuhan Evacuee,USA,4/22/20,4,0,0
