name,Region,Last Update,Confirmed,Deaths,Recovered
New Zealand,New Zealand,4/26/20,1470,18,1142
Azerbaijan,Azerbaijan,4/26/20,1645,21,1139
Kazakhstan,Kazakhstan,4/26/20,2717,25,682
Senegal,Senegal,4/26/20,671,8,283
Guadeloupe,Guadeloupe,4/26/20,149,12,82
Oman,Oman,4/26/20,1998,10,333
Georgia (country),Georgia,4/26/20,486,6,149
Trinidad and Tobago,Trinidad and Tobago,4/26/20,115,8,28
Ukraine,Ukraine,4/26/20,8617,209,840
Reunion,Reunion,4/26/20,417,0,300
Uzbekistan,Uzbekistan,4/26/20,1869,8,765
Cameroon,Cameroon,4/26/20,1621,56,786
Martinique,Martinique,4/26/20,175,14,77
Liechtenstein,Liechtenstein,4/26/20,82,1,55
Afghanistan,Afghanistan,4/26/20,1531,50,207
Palestine,Palestine,4/26/20,342,2,92
Democratic Republic of the Congo,Democratic Republic of the Congo,4/26/20,442,28,50
Bangladesh,Bangladesh,4/26/20,5416,145,122
Nigeria,Nigeria,4/26/20,1273,40,239
Honduras,Honduras,4/26/20,627,59,65
Bolivia,Bolivia,4/26/20,950,50,80
Paraguay,Paraguay,4/26/20,228,9,85
Cuba,Cuba,4/26/20,1369,54,501
Ghana,Ghana,4/26/20,1550,11,155
French Guiana,French Guiana,4/26/20,111,1,87
Rwanda,Rwanda,4/26/20,191,0,92
Guatemala,Guatemala,4/26/20,500,15,49
Jamaica,Jamaica,4/26/20,350,7,28
Togo,Togo,4/26/20,98,6,62
Kenya,Kenya,4/26/20,355,14,106
Cote d'Ivoire,Cote d'Ivoire,4/26/20,1150,14,468
Maldives,Maldives,4/26/20,214,0,17
Monaco,Monaco,4/26/20,94,3,20
Ethiopia,Ethiopia,4/26/20,123,3,41
Mongolia,Mongolia,4/26/20,38,0,9
Guyana,Guyana,4/26/20,74,8,12
Seychelles,Seychelles,4/26/20,11,0,0
Suriname,Suriname,4/26/20,10,0,0
Gabon,Gabon,4/26/20,176,3,30
French Polynesia,French Polynesia,4/26/20,57,0,35
Namibia,Namibia,4/26/20,16,0,4
Bhutan,Bhutan,4/26/20,7,0,3
Saint Lucia,Saint Lucia,4/26/20,15,0,1
Sudan,Sudan,4/26/20,237,21,20
Nepal,Nepal,4/26/20,52,0,16
Guinea,Guinea,4/26/20,996,7,208
Aruba,Aruba,4/26/20,100,2,68
Jersey,Jersey,4/26/20,2,0,0
Mauritania,Mauritania,4/26/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/26/20,24,3,7
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/26/20,14,0,5
Curacao,Curacao,4/26/20,16,1,11
Greenland,Greenland,4/26/20,11,0,3
Guernsey,Guernsey,4/26/20,1,0,0
Vatican City,Vatican City,4/26/20,9,0,2
Cayman Islands,Cayman Islands,4/26/20,70,1,8
India,India,4/26/20,27890,881,6523
Canada,Canada,4/26/20,46895,2560,17321
Italy,Italy,4/26/20,198000,26644,64928
South Korea,South Korea,4/26/20,10738,243,8764
Spain,Spain,4/26/20,226629,23190,117727
Austria,Austria,4/26/20,15225,542,12282
Belgium,Belgium,4/26/20,46134,7094,10785
Greece,Greece,4/26/20,2517,134,577
Chile,Chile,4/26/20,13331,189,7024
Peru,Peru,4/26/20,27517,728,8088
Argentina,Argentina,4/26/20,3892,192,1107
Brazil,Brazil,4/26/20,61888,4205,30152
Colombia,Colombia,4/26/20,5379,244,1133
Germany,Germany,4/26/20,158247,6046,112000
New York,USA,4/26/20,293696,22365,32344
New Jersey,USA,4/26/20,109038,5938,730
Massachusetts,USA,4/26/20,54938,2899,1299
Illinois,USA,4/26/20,43903,1933,645
California,USA,4/26/20,43720,1723,3621
Pennsylvania,USA,4/26/20,42616,1816,692
Michigan,USA,4/26/20,37778,3315,8342
Florida,USA,4/26/20,31532,1075,174
Louisiana,USA,4/26/20,26773,1729,14927
Connecticut,USA,4/26/20,25269,1924,63
Texas,USA,4/26/20,24968,651,9227
Georgia,USA,4/26/20,23481,916,340
Maryland,USA,4/26/20,18581,910,1152
Ohio,USA,4/26/20,15972,728,448
Indiana,USA,4/26/20,15012,813,1559
Washington,USA,4/26/20,13782,754,1813
Colorado,USA,4/26/20,13441,687,559
Virginia,USA,4/26/20,12970,449,721
Tennessee,USA,4/26/20,9667,181,4558
North Carolina,USA,4/26/20,8997,324,1472
Rhode Island,USA,4/26/20,7439,226,433
Missouri,USA,4/26/20,7120,283,1564
Veteran Affair,USA,4/26/20,6860,424,0
Arizona,USA,4/26/20,6534,275,6
Alabama,USA,4/26/20,6421,219,0
US Military,USA,4/26/20,6213,26,1947
Wisconsin,USA,4/26/20,5911,272,196
Mississippi,USA,4/26/20,5911,227,0
South Carolina,USA,4/26/20,5498,174,0
Iowa,USA,4/26/20,5476,118,1903
Nevada,USA,4/26/20,4734,206,2647
Utah,USA,4/26/20,4123,41,324
Kentucky,USA,4/26/20,4078,208,1174
Delaware,USA,4/26/20,4034,120,911
District of Columbia,USA,4/26/20,3841,178,657
Minnesota,USA,4/26/20,3602,272,1774
Kansas,USA,4/26/20,3277,121,643
Oklahoma,USA,4/26/20,3254,195,2142
Nebraska,USA,4/26/20,3028,56,0
Arkansas,USA,4/26/20,3001,50,989
New Mexico,USA,4/26/20,2726,99,632
Oregon,USA,4/26/20,2311,92,595
South Dakota,USA,4/26/20,2212,11,1257
Idaho,USA,4/26/20,1897,56,867
New Hampshire,USA,4/26/20,1864,60,777
Navajo Nation,USA,4/26/20,1540,58,0
Puerto Rico,USA,4/26/20,1378,84,0
Federal Bureau of Prisons,USA,4/26/20,1118,27,509
West Virginia,USA,4/26/20,1055,34,455
Maine,USA,4/26/20,1015,50,519
North Dakota,USA,4/26/20,867,17,326
Vermont,USA,4/26/20,851,46,0
Hawaii,USA,4/26/20,606,14,488
Wyoming,USA,4/26/20,502,7,334
Montana,USA,4/26/20,448,14,339
Alaska,USA,4/26/20,341,9,217
Guam,USA,4/26/20,141,5,128
Grand Princess,USA,4/26/20,103,3,0
United States Virgin Islands,USA,4/26/20,57,4,51
Diamond Princess,USA,4/26/20,49,0,0
Northern Mariana Islands,USA,4/26/20,14,2,11
Wuhan Evacuee,USA,4/26/20,4,0,0
