name,Region,Last Update,Confirmed,Deaths,Recovered
Israel,Israel,5/10/20,16477,252,11430
Japan,Japan,5/10/20,15777,624,8127
Belarus,Belarus,5/10/20,22973,131,6406
Norway,Norway,5/10/20,8105,219,32
Australia,Australia,5/10/20,6948,97,6167
Denmark,Denmark,5/10/20,10429,526,8217
Malaysia,Malaysia,5/10/20,6656,108,5025
Czech Republic,Czech Republic,5/10/20,8123,280,4474
Luxembourg,Luxembourg,5/10/20,3886,101,3586
Thailand,Thailand,5/10/20,3009,56,2794
Finland,Finland,5/10/20,5962,267,4000
Others,Japan (Diamond Princess),5/10/20,706,6,10
Poland,Poland,5/10/20,15996,800,5698
Iceland,Iceland,5/10/20,1801,10,1773
Indonesia,Indonesia,5/10/20,14032,973,2698
Romania,Romania,5/10/20,15362,961,7051
Qatar,Qatar,5/10/20,22520,14,2753
Philippines,Philippines,5/10/20,10794,719,1924
Slovenia,Slovenia,5/10/20,1457,102,256
South Africa,South Africa,5/10/20,10015,194,4173
Estonia,Estonia,5/10/20,1739,60,750
Bahrain,Bahrain,5/10/20,4941,8,2070
Egypt,Egypt,5/10/20,9400,525,2075
Croatia,Croatia,5/10/20,2187,90,1764
Panama,Panama,5/10/20,8448,244,4687
Lebanon,Lebanon,5/10/20,845,26,234
Iraq,Iraq,5/10/20,2767,109,1734
Serbia,Serbia,5/10/20,10032,215,2732
Dominican Republic,Dominican Republic,5/10/20,10347,388,2763
Algeria,Algeria,5/10/20,5723,502,2678
Armenia,Armenia,5/10/20,3313,45,1325
Kuwait,Kuwait,5/10/20,8688,58,2729
Bulgaria,Bulgaria,5/10/20,1965,91,444
Slovakia,Slovakia,5/10/20,1457,26,941
San Marino,San Marino,5/10/20,637,41,126
United Arab Emirates,United Arab Emirates,5/10/20,18198,198,4804
Latvia,Latvia,5/10/20,939,18,464
Uruguay,Uruguay,5/10/20,707,19,517
Hungary,Hungary,5/10/20,3263,413,933
Lithuania,Lithuania,5/10/20,1479,50,828
Costa Rica,Costa Rica,5/10/20,792,7,501
North Macedonia,North Macedonia,5/10/20,1642,91,1136
Vietnam,Vietnam,5/10/20,288,0,241
Andorra,Andorra,5/10/20,755,48,550
Morocco,Morocco,5/10/20,6063,188,2554
Jordan,Jordan,5/10/20,540,9,389
Cyprus,Cyprus,5/10/20,898,16,401
Moldova,Moldova,5/10/20,4927,169,1958
Bosnia and Herzegovina,Bosnia and Herzegovina,5/10/20,2117,107,1106
Malta,Malta,5/10/20,496,5,433
Albania,Albania,5/10/20,868,31,650
Brunei,Brunei,5/10/20,141,1,134
Cambodia,Cambodia,5/10/20,122,0,120
Sri Lanka,Sri Lanka,5/10/20,863,9,321
Tunisia,Tunisia,5/10/20,1032,45,700
Burkina Faso,Burkina Faso,5/10/20,751,49,577
Venezuela,Venezuela,5/10/20,414,10,193
New Zealand,New Zealand,5/10/20,1497,21,1386
Azerbaijan,Azerbaijan,5/10/20,2519,32,1650
Kazakhstan,Kazakhstan,5/10/20,5090,31,1941
Senegal,Senegal,5/10/20,1709,19,650
Guadeloupe,Guadeloupe,5/10/20,154,13,104
Oman,Oman,5/10/20,3399,17,1117
Georgia (country),Georgia,5/10/20,635,10,309
Trinidad and Tobago,Trinidad and Tobago,5/10/20,116,8,107
Ukraine,Ukraine,5/10/20,15232,391,3060
Reunion,Reunion,5/10/20,436,0,354
Uzbekistan,Uzbekistan,5/10/20,2418,10,1881
Cameroon,Cameroon,5/10/20,2579,114,1465
Martinique,Martinique,5/10/20,186,14,83
Liechtenstein,Liechtenstein,5/10/20,82,1,55
Afghanistan,Afghanistan,5/10/20,4402,120,558
Palestine,Palestine,5/10/20,375,2,263
Democratic Republic of the Congo,Democratic Republic of the Congo,5/10/20,991,41,136
Bangladesh,Bangladesh,5/10/20,14657,228,2650
Nigeria,Nigeria,5/10/20,4399,143,778
Honduras,Honduras,5/10/20,1972,108,203
Bolivia,Bolivia,5/10/20,2556,118,273
Paraguay,Paraguay,5/10/20,713,10,165
Cuba,Cuba,5/10/20,1766,77,1193
Ghana,Ghana,5/10/20,4263,22,378
French Guiana,French Guiana,5/10/20,144,1,122
Rwanda,Rwanda,5/10/20,284,0,140
Guatemala,Guatemala,5/10/20,1052,26,110
Jamaica,Jamaica,5/10/20,502,9,90
Togo,Togo,5/10/20,174,11,89
Kenya,Kenya,5/10/20,672,32,239
Cote d'Ivoire,Cote d'Ivoire,5/10/20,1700,21,794
Maldives,Maldives,5/10/20,835,3,29
Monaco,Monaco,5/10/20,96,4,82
Ethiopia,Ethiopia,5/10/20,241,5,99
Mongolia,Mongolia,5/10/20,42,0,14
Guyana,Guyana,5/10/20,104,10,35
Seychelles,Seychelles,5/10/20,11,0,10
Suriname,Suriname,5/10/20,10,1,9
Gabon,Gabon,5/10/20,661,8,110
French Polynesia,French Polynesia,5/10/20,60,0,56
Namibia,Namibia,5/10/20,16,0,11
Bhutan,Bhutan,5/10/20,7,0,5
Saint Lucia,Saint Lucia,5/10/20,18,0,17
Sudan,Sudan,5/10/20,1365,70,149
Nepal,Nepal,5/10/20,110,0,31
Guinea,Guinea,5/10/20,2146,11,714
Aruba,Aruba,5/10/20,101,3,89
Jersey,Jersey,5/10/20,2,0,0
Mauritania,Mauritania,5/10/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/10/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/10/20,17,0,9
Curacao,Curacao,5/10/20,16,1,14
Greenland,Greenland,5/10/20,11,0,11
Guernsey,Guernsey,5/10/20,1,0,0
Vatican City,Vatican City,5/10/20,12,0,2
Cayman Islands,Cayman Islands,5/10/20,81,1,41
India,India,5/10/20,67161,2212,20969
Canada,Canada,5/10/20,68848,4871,28171
Italy,Italy,5/10/20,219070,30560,105186
South Korea,South Korea,5/10/20,10874,256,9610
Austria,Austria,5/10/20,15786,618,13991
Belgium,Belgium,5/10/20,53081,8656,13642
Greece,Greece,5/10/20,2716,151,1442
Chile,Chile,5/10/20,28866,312,13112
Peru,Peru,5/10/20,67307,1889,21349
Argentina,Argentina,5/10/20,6034,305,1757
Brazil,Brazil,5/10/20,162699,11123,64957
Colombia,Colombia,5/10/20,11063,463,2705
Germany,Germany,5/10/20,172657,7677,144400
New York,USA,5/10/20,341881,26776,36980
New Jersey,USA,5/10/20,138754,9256,3214
Massachusetts,USA,5/10/20,77793,4979,8985
Illinois,USA,5/10/20,77741,3406,1518
California,USA,5/10/20,67875,2718,8191
Pennsylvania,USA,5/10/20,59939,3806,1120
Michigan,USA,5/10/20,47182,4555,22686
Florida,USA,5/10/20,40596,1721,371
Texas,USA,5/10/20,39258,1094,21022
Georgia,USA,5/10/20,33836,1406,340
Connecticut,USA,5/10/20,33554,2967,63
Maryland,USA,5/10/20,32587,1644,2293
Louisiana,USA,5/10/20,31600,2286,20316
Indiana,USA,5/10/20,24126,1508,1691
Virginia,USA,5/10/20,24081,839,3201
Ohio,USA,5/10/20,24081,1341,2384
Colorado,USA,5/10/20,19712,972,695
Washington,USA,5/10/20,17387,932,2106
Tennessee,USA,5/10/20,14985,243,7533
North Carolina,USA,5/10/20,14938,564,2426
Iowa,USA,5/10/20,11959,265,5154
Rhode Island,USA,5/10/20,11274,422,809
Minnesota,USA,5/10/20,11271,578,6304
Arizona,USA,5/10/20,11127,536,6
Veteran Affair,USA,5/10/20,11015,858,0
Wisconsin,USA,5/10/20,10219,400,5014
Missouri,USA,5/10/20,10068,503,2523
Alabama,USA,5/10/20,9889,393,0
Mississippi,USA,5/10/20,9501,430,4421
Nebraska,USA,5/10/20,8171,90,228
US Military,USA,5/10/20,7826,27,3156
South Carolina,USA,5/10/20,7653,331,3252
Kansas,USA,5/10/20,6951,174,1486
Kentucky,USA,5/10/20,6440,304,1675
Delaware,USA,5/10/20,6277,221,2450
District of Columbia,USA,5/10/20,6272,323,880
Utah,USA,5/10/20,6251,67,1952
Nevada,USA,5/10/20,6120,310,4604
New Mexico,USA,5/10/20,4863,200,1285
Oklahoma,USA,5/10/20,4589,272,3206
Arkansas,USA,5/10/20,4012,91,3112
Federal Bureau of Prisons,USA,5/10/20,3695,48,935
South Dakota,USA,5/10/20,3517,34,2147
Oregon,USA,5/10/20,3228,127,1125
New Hampshire,USA,5/10/20,3071,133,1229
Navajo Nation,USA,5/10/20,2973,98,0
Idaho,USA,5/10/20,2230,67,1442
Puerto Rico,USA,5/10/20,2198,111,0
North Dakota,USA,5/10/20,1491,35,792
Maine,USA,5/10/20,1436,64,861
West Virginia,USA,5/10/20,1360,54,775
Vermont,USA,5/10/20,927,53,777
Wyoming,USA,5/10/20,662,7,443
Hawaii,USA,5/10/20,632,17,561
Montana,USA,5/10/20,458,16,422
Alaska,USA,5/10/20,379,10,324
Guam,USA,5/10/20,151,5,128
Grand Princess,USA,5/10/20,103,3,0
United States Virgin Islands,USA,5/10/20,69,4,59
Diamond Princess,USA,5/10/20,49,0,0
Northern Mariana Islands,USA,5/10/20,16,2,12
Wuhan Evacuee,USA,5/10/20,4,0,0
