name,Region,Last Update,Confirmed,Deaths,Recovered
Latvia,Latvia,5/1/20,870,16,348
Uruguay,Uruguay,5/1/20,648,17,435
Hungary,Hungary,5/1/20,2863,323,609
Lithuania,Lithuania,5/1/20,1449,41,474
Costa Rica,Costa Rica,5/1/20,725,6,355
North Macedonia,North Macedonia,5/1/20,1494,81,807
Vietnam,Vietnam,5/1/20,270,0,219
Andorra,Andorra,5/1/20,745,43,468
Morocco,Morocco,5/1/20,4569,171,1083
Jordan,Jordan,5/1/20,459,8,364
Cyprus,Cyprus,5/1/20,857,15,296
Moldova,Moldova,5/1/20,3980,122,1272
Bosnia and Herzegovina,Bosnia and Herzegovina,5/1/20,1781,70,755
Malta,Malta,5/1/20,467,4,379
Albania,Albania,5/1/20,782,31,488
Brunei,Brunei,5/1/20,138,1,124
Cambodia,Cambodia,5/1/20,122,0,120
Sri Lanka,Sri Lanka,5/1/20,690,7,162
Tunisia,Tunisia,5/1/20,998,41,316
Burkina Faso,Burkina Faso,5/1/20,649,44,517
Venezuela,Venezuela,5/1/20,335,10,148
New Zealand,New Zealand,5/1/20,1485,20,1263
Azerbaijan,Azerbaijan,5/1/20,1854,25,1365
Kazakhstan,Kazakhstan,5/1/20,3597,25,922
Senegal,Senegal,5/1/20,1024,9,356
Guadeloupe,Guadeloupe,5/1/20,152,12,95
Oman,Oman,5/1/20,2447,11,495
Georgia (country),Georgia,5/1/20,566,7,207
Trinidad and Tobago,Trinidad and Tobago,5/1/20,116,8,83
Ukraine,Ukraine,5/1/20,10861,272,1413
Reunion,Reunion,5/1/20,422,0,300
Uzbekistan,Uzbekistan,5/1/20,2086,9,1212
Cameroon,Cameroon,5/1/20,1832,61,934
Martinique,Martinique,5/1/20,179,14,83
Liechtenstein,Liechtenstein,5/1/20,82,1,55
Afghanistan,Afghanistan,5/1/20,2335,68,310
Palestine,Palestine,5/1/20,353,2,92
Democratic Republic of the Congo,Democratic Republic of the Congo,5/1/20,604,32,75
Bangladesh,Bangladesh,5/1/20,8238,170,174
Nigeria,Nigeria,5/1/20,2170,68,351
Honduras,Honduras,5/1/20,804,75,112
Bolivia,Bolivia,5/1/20,1229,66,134
Paraguay,Paraguay,5/1/20,333,10,115
Cuba,Cuba,5/1/20,1537,64,714
Ghana,Ghana,5/1/20,2074,17,212
French Guiana,French Guiana,5/1/20,128,1,98
Rwanda,Rwanda,5/1/20,249,0,109
Guatemala,Guatemala,5/1/20,644,16,72
Jamaica,Jamaica,5/1/20,432,8,31
Togo,Togo,5/1/20,123,9,66
Kenya,Kenya,5/1/20,411,21,150
Cote d'Ivoire,Cote d'Ivoire,5/1/20,1333,15,597
Maldives,Maldives,5/1/20,491,1,17
Monaco,Monaco,5/1/20,95,4,73
Ethiopia,Ethiopia,5/1/20,133,3,66
Mongolia,Mongolia,5/1/20,38,0,10
Guyana,Guyana,5/1/20,82,9,22
Seychelles,Seychelles,5/1/20,11,0,6
Suriname,Suriname,5/1/20,10,1,8
Gabon,Gabon,5/1/20,276,3,67
French Polynesia,French Polynesia,5/1/20,58,0,51
Namibia,Namibia,5/1/20,16,0,8
Bhutan,Bhutan,5/1/20,7,0,5
Saint Lucia,Saint Lucia,5/1/20,17,0,15
Sudan,Sudan,5/1/20,533,36,46
Nepal,Nepal,5/1/20,59,0,16
Guinea,Guinea,5/1/20,1537,7,342
Aruba,Aruba,5/1/20,100,2,81
Jersey,Jersey,5/1/20,2,0,0
Mauritania,Mauritania,5/1/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/1/20,25,3,15
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/1/20,16,0,8
Curacao,Curacao,5/1/20,16,1,13
Greenland,Greenland,5/1/20,11,0,11
Guernsey,Guernsey,5/1/20,1,0,0
Vatican City,Vatican City,5/1/20,11,0,2
Cayman Islands,Cayman Islands,5/1/20,74,1,10
India,India,5/1/20,37257,1223,10005
Canada,Canada,5/1/20,55061,3391,21187
Italy,Italy,5/1/20,207428,28236,78249
South Korea,South Korea,5/1/20,10774,248,9072
Spain,Spain,5/1/20,242988,24824,142450
Austria,Austria,5/1/20,15478,589,13092
Belgium,Belgium,5/1/20,49032,7703,11892
Greece,Greece,5/1/20,2612,140,1374
Chile,Chile,5/1/20,17008,234,9018
Peru,Peru,5/1/20,40459,1124,11129
Argentina,Argentina,5/1/20,4532,225,1292
Brazil,Brazil,5/1/20,91589,6329,38039
Colombia,Colombia,5/1/20,7006,314,1551
Germany,Germany,5/1/20,164797,6870,126900
New York,USA,5/1/20,315515,24039,34486
New Jersey,USA,5/1/20,121190,7538,730
Massachusetts,USA,5/1/20,64311,3716,4250
Illinois,USA,5/1/20,56055,2457,645
California,USA,5/1/20,52238,2136,3643
Pennsylvania,USA,5/1/20,49579,2635,837
Michigan,USA,5/1/20,42356,3866,8342
Florida,USA,5/1/20,34728,1314,174
Texas,USA,5/1/20,29937,841,13840
Connecticut,USA,5/1/20,28764,2339,63
Louisiana,USA,5/1/20,28711,1970,17303
Georgia,USA,5/1/20,27731,1169,340
Maryland,USA,5/1/20,23472,1192,1517
Ohio,USA,5/1/20,18743,1003,448
Indiana,USA,5/1/20,18630,1175,1559
Virginia,USA,5/1/20,16902,581,721
Colorado,USA,5/1/20,15793,821,559
Washington,USA,5/1/20,15264,826,1982
Tennessee,USA,5/1/20,11891,204,5547
North Carolina,USA,5/1/20,11070,419,1812
Veteran Affair,USA,5/1/20,9178,515,0
Rhode Island,USA,5/1/20,8962,279,485
Missouri,USA,5/1/20,8078,360,1918
Arizona,USA,5/1/20,7969,330,6
Iowa,USA,5/1/20,7884,170,2899
Wisconsin,USA,5/1/20,7314,327,3352
Alabama,USA,5/1/20,7294,289,0
Mississippi,USA,5/1/20,7212,281,3413
US Military,USA,5/1/20,6962,27,2263
South Carolina,USA,5/1/20,6258,256,3252
Minnesota,USA,5/1/20,5730,370,2282
Nevada,USA,5/1/20,5248,246,3199
Nebraska,USA,5/1/20,5008,73,0
Delaware,USA,5/1/20,4918,159,1403
Kentucky,USA,5/1/20,4879,248,1675
Utah,USA,5/1/20,4828,46,1939
District of Columbia,USA,5/1/20,4658,231,666
Kansas,USA,5/1/20,4634,140,904
Oklahoma,USA,5/1/20,3748,230,2468
New Mexico,USA,5/1/20,3513,131,760
Arkansas,USA,5/1/20,3310,64,1985
Oregon,USA,5/1/20,2579,104,595
South Dakota,USA,5/1/20,2525,21,1687
New Hampshire,USA,5/1/20,2310,81,980
Federal Bureau of Prisons,USA,5/1/20,2185,36,655
Idaho,USA,5/1/20,2035,63,867
Navajo Nation,USA,5/1/20,1977,62,0
Puerto Rico,USA,5/1/20,1575,94,0
West Virginia,USA,5/1/20,1152,46,555
Maine,USA,5/1/20,1123,55,657
North Dakota,USA,5/1/20,1107,23,482
Vermont,USA,5/1/20,879,50,0
Hawaii,USA,5/1/20,619,16,532
Wyoming,USA,5/1/20,566,7,378
Montana,USA,5/1/20,453,16,397
Alaska,USA,5/1/20,364,9,254
Guam,USA,5/1/20,145,5,128
Grand Princess,USA,5/1/20,103,3,0
United States Virgin Islands,USA,5/1/20,66,4,51
Diamond Princess,USA,5/1/20,49,0,0
Northern Mariana Islands,USA,5/1/20,14,2,12
Wuhan Evacuee,USA,5/1/20,4,0,0
