name,Region,Last Update,Confirmed,Deaths,Recovered
Tanzania,Tanzania,5/8/20,509,21,183
Uganda,Uganda,5/8/20,101,0,55
Zambia,Zambia,5/8/20,167,4,111
Zimbabwe,Zimbabwe,5/8/20,40,4,5
Spain,Spain,5/8/20,260117,26299,168408
United Kingdom,United Kingdom,5/8/20,212626,31315,987
Russia,Russia,5/8/20,187859,1723,26608
France,France,5/8/20,176202,26230,55892
Turkey,Turkey,5/8/20,135569,3689,86396
Iran,Iran,5/8/20,104691,6541,83837
Netherlands,Netherlands,5/8/20,42292,5377,6
Switzerland,Switzerland,5/8/20,30207,1823,26100
Portugal,Portugal,5/8/20,27268,1114,2422
Ecuador,Ecuador,5/8/20,28818,1704,3433
Saudi Arabia,Saudi Arabia,5/8/20,35432,229,9120
Sweden,Sweden,5/8/20,25265,3175,4971
Ireland,Ireland,5/8/20,22541,1429,17110
Mexico,Mexico,5/8/20,31522,3160,20314
Pakistan,Pakistan,5/8/20,26435,599,7530
Singapore,Singapore,5/8/20,21707,20,2040
Israel,Israel,5/8/20,16436,245,11229
Japan,Japan,5/8/20,15575,590,5146
Belarus,Belarus,5/8/20,21101,121,5484
Norway,Norway,5/8/20,8070,218,32
Australia,Australia,5/8/20,6918,97,6122
Denmark,Denmark,5/8/20,10218,522,7927
Malaysia,Malaysia,5/8/20,6535,107,4864
Czech Republic,Czech Republic,5/8/20,8077,273,4413
Luxembourg,Luxembourg,5/8/20,3871,100,3526
Thailand,Thailand,5/8/20,3000,55,2784
Finland,Finland,5/8/20,5738,260,4000
Others,Japan (Diamond Princess),5/8/20,706,6,10
Poland,Poland,5/8/20,15366,776,5184
Iceland,Iceland,5/8/20,1801,10,1765
Indonesia,Indonesia,5/8/20,13112,943,2494
Romania,Romania,5/8/20,14811,923,6423
Qatar,Qatar,5/8/20,20201,12,2370
Philippines,Philippines,5/8/20,10463,696,1734
Slovenia,Slovenia,5/8/20,1450,100,252
South Africa,South Africa,5/8/20,8895,178,3153
Estonia,Estonia,5/8/20,1725,56,704
Bahrain,Bahrain,5/8/20,4444,8,2028
Egypt,Egypt,5/8/20,8476,503,1945
Croatia,Croatia,5/8/20,2161,86,1689
Panama,Panama,5/8/20,8070,231,886
Lebanon,Lebanon,5/8/20,796,26,223
Iraq,Iraq,5/8/20,2603,104,1661
Serbia,Serbia,5/8/20,9943,209,2453
Dominican Republic,Dominican Republic,5/8/20,9376,380,2286
Algeria,Algeria,5/8/20,5369,488,2467
Armenia,Armenia,5/8/20,3029,43,1218
Kuwait,Kuwait,5/8/20,7208,47,2466
Bulgaria,Bulgaria,5/8/20,1872,86,401
Slovakia,Slovakia,5/8/20,1455,26,905
San Marino,San Marino,5/8/20,623,41,114
United Arab Emirates,United Arab Emirates,5/8/20,16793,174,3837
Latvia,Latvia,5/8/20,928,18,464
Uruguay,Uruguay,5/8/20,694,18,506
Hungary,Hungary,5/8/20,3178,392,865
Lithuania,Lithuania,5/8/20,1449,41,474
Costa Rica,Costa Rica,5/8/20,773,6,461
North Macedonia,North Macedonia,5/8/20,1586,90,1099
Vietnam,Vietnam,5/8/20,288,0,241
Andorra,Andorra,5/8/20,752,47,537
Morocco,Morocco,5/8/20,5711,186,2324
Jordan,Jordan,5/8/20,508,9,385
Cyprus,Cyprus,5/8/20,891,15,400
Moldova,Moldova,5/8/20,4728,150,1826
Bosnia and Herzegovina,Bosnia and Herzegovina,5/8/20,2070,98,960
Malta,Malta,5/8/20,489,5,419
Albania,Albania,5/8/20,850,31,620
Brunei,Brunei,5/8/20,141,1,132
Cambodia,Cambodia,5/8/20,122,0,120
Sri Lanka,Sri Lanka,5/8/20,835,9,240
Tunisia,Tunisia,5/8/20,1030,45,638
Burkina Faso,Burkina Faso,5/8/20,744,48,566
Venezuela,Venezuela,5/8/20,388,10,190
New Zealand,New Zealand,5/8/20,1492,21,1368
Azerbaijan,Azerbaijan,5/8/20,2279,28,1576
Kazakhstan,Kazakhstan,5/8/20,4834,31,1631
Senegal,Senegal,5/8/20,1551,13,611
Guadeloupe,Guadeloupe,5/8/20,154,13,104
Oman,Oman,5/8/20,3112,16,1025
Georgia (country),Georgia,5/8/20,623,10,288
Trinidad and Tobago,Trinidad and Tobago,5/8/20,116,8,103
Ukraine,Ukraine,5/8/20,14195,361,2706
Reunion,Reunion,5/8/20,427,0,354
Uzbekistan,Uzbekistan,5/8/20,2325,10,1775
Cameroon,Cameroon,5/8/20,2267,108,1002
Martinique,Martinique,5/8/20,186,14,83
Liechtenstein,Liechtenstein,5/8/20,82,1,55
Afghanistan,Afghanistan,5/8/20,3778,109,472
Palestine,Palestine,5/8/20,375,2,228
Democratic Republic of the Congo,Democratic Republic of the Congo,5/8/20,937,39,130
Bangladesh,Bangladesh,5/8/20,13134,206,2101
Nigeria,Nigeria,5/8/20,3912,117,679
Honduras,Honduras,5/8/20,1771,107,192
Bolivia,Bolivia,5/8/20,2266,106,237
Paraguay,Paraguay,5/8/20,563,10,152
Cuba,Cuba,5/8/20,1741,74,1078
Ghana,Ghana,5/8/20,4012,18,323
French Guiana,French Guiana,5/8/20,141,1,119
Rwanda,Rwanda,5/8/20,273,0,136
Guatemala,Guatemala,5/8/20,900,24,101
Jamaica,Jamaica,5/8/20,490,9,62
Togo,Togo,5/8/20,145,10,85
Kenya,Kenya,5/8/20,621,29,202
Cote d'Ivoire,Cote d'Ivoire,5/8/20,1602,20,754
Maldives,Maldives,5/8/20,744,3,20
Monaco,Monaco,5/8/20,95,4,82
Ethiopia,Ethiopia,5/8/20,194,4,95
Mongolia,Mongolia,5/8/20,42,0,13
Guyana,Guyana,5/8/20,94,10,35
Seychelles,Seychelles,5/8/20,11,0,8
Suriname,Suriname,5/8/20,10,1,9
Gabon,Gabon,5/8/20,620,8,110
French Polynesia,French Polynesia,5/8/20,60,0,56
Namibia,Namibia,5/8/20,16,0,9
Bhutan,Bhutan,5/8/20,7,0,5
Saint Lucia,Saint Lucia,5/8/20,18,0,17
Sudan,Sudan,5/8/20,1111,59,102
Nepal,Nepal,5/8/20,105,0,30
Guinea,Guinea,5/8/20,2009,11,663
Aruba,Aruba,5/8/20,101,3,89
Jersey,Jersey,5/8/20,2,0,0
Mauritania,Mauritania,5/8/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/8/20,25,3,16
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/8/20,17,0,9
Curacao,Curacao,5/8/20,16,1,14
Greenland,Greenland,5/8/20,11,0,11
Guernsey,Guernsey,5/8/20,1,0,0
Vatican City,Vatican City,5/8/20,12,0,2
Cayman Islands,Cayman Islands,5/8/20,81,1,41
India,India,5/8/20,59695,1985,17887
Canada,Canada,5/8/20,66434,4569,28171
Italy,Italy,5/8/20,217185,30201,99023
South Korea,South Korea,5/8/20,10822,256,9484
Austria,Austria,5/8/20,15736,614,13836
Belgium,Belgium,5/8/20,52011,8552,13201
Greece,Greece,5/8/20,2691,150,1442
Chile,Chile,5/8/20,25972,294,12160
Peru,Peru,5/8/20,61847,1714,19012
Argentina,Argentina,5/8/20,5611,293,1659
Brazil,Brazil,5/8/20,145328,9897,59297
Colombia,Colombia,5/8/20,10051,428,2424
Germany,Germany,5/8/20,170379,7529,141700
New York,USA,5/8/20,336745,26383,36384
New Jersey,USA,5/8/20,135840,8960,730
Massachusetts,USA,5/8/20,75333,4702,7701
Illinois,USA,5/8/20,73760,3241,732
California,USA,5/8/20,63779,2613,4423
Pennsylvania,USA,5/8/20,57371,3715,1110
Michigan,USA,5/8/20,46386,4399,15696
Florida,USA,5/8/20,39199,1669,174
Texas,USA,5/8/20,37246,1025,15037
Connecticut,USA,5/8/20,32411,2874,63
Georgia,USA,5/8/20,32181,1400,340
Louisiana,USA,5/8/20,30855,2227,20316
Maryland,USA,5/8/20,30485,1560,2041
Indiana,USA,5/8/20,23146,1447,1559
Ohio,USA,5/8/20,23016,1306,448
Virginia,USA,5/8/20,22342,812,2997
Colorado,USA,5/8/20,18827,960,567
Washington,USA,5/8/20,17065,909,2106
Tennessee,USA,5/8/20,14441,242,7017
North Carolina,USA,5/8/20,14006,530,1802
Iowa,USA,5/8/20,11457,243,4685
Veteran Affair,USA,5/8/20,10825,834,0
Rhode Island,USA,5/8/20,10779,399,730
Arizona,USA,5/8/20,10526,517,6
Minnesota,USA,5/8/20,10088,534,5697
Missouri,USA,5/8/20,9733,483,2270
Wisconsin,USA,5/8/20,9590,384,4694
Alabama,USA,5/8/20,9385,383,0
Mississippi,USA,5/8/20,9090,409,4421
US Military,USA,5/8/20,7826,27,3156
Nebraska,USA,5/8/20,7694,90,0
South Carolina,USA,5/8/20,7367,320,3252
Kansas,USA,5/8/20,6667,168,1461
Kentucky,USA,5/8/20,6288,298,1675
Delaware,USA,5/8/20,6111,213,4398
Nevada,USA,5/8/20,5920,294,4362
Utah,USA,5/8/20,5919,61,1952
District of Columbia,USA,5/8/20,5899,304,825
New Mexico,USA,5/8/20,4673,181,1189
Oklahoma,USA,5/8/20,4424,266,3066
Arkansas,USA,5/8/20,3747,88,2968
Federal Bureau of Prisons,USA,5/8/20,3447,45,898
South Dakota,USA,5/8/20,3145,31,2069
Oregon,USA,5/8/20,3068,124,1125
New Hampshire,USA,5/8/20,2947,121,1210
Navajo Nation,USA,5/8/20,2757,88,0
Idaho,USA,5/8/20,2178,67,867
Puerto Rico,USA,5/8/20,2156,107,0
North Dakota,USA,5/8/20,1425,33,714
Maine,USA,5/8/20,1374,63,836
West Virginia,USA,5/8/20,1323,52,667
Vermont,USA,5/8/20,919,53,737
Wyoming,USA,5/8/20,644,7,438
Hawaii,USA,5/8/20,629,17,566
Montana,USA,5/8/20,458,16,420
Alaska,USA,5/8/20,377,10,305
Guam,USA,5/8/20,151,5,128
Grand Princess,USA,5/8/20,103,3,0
United States Virgin Islands,USA,5/8/20,68,4,57
Diamond Princess,USA,5/8/20,49,0,0
Northern Mariana Islands,USA,5/8/20,15,2,12
Wuhan Evacuee,USA,5/8/20,4,0,0
