name,Region,Last Update,Confirmed,Deaths,Recovered
Dominica,Dominica,4/24/20,16,0,8
Eritrea,Eritrea,4/24/20,39,0,3
Fiji,Fiji,4/24/20,18,0,3
Gambia,Gambia,4/24/20,10,1,2
Guinea-Bissau,Guinea-Bissau,4/24/20,50,0,3
Equatorial Guinea,Equatorial Guinea,4/24/20,214,1,7
Grenada,Grenada,4/24/20,15,0,6
Haiti,Haiti,4/24/20,72,5,2
Kyrgyzstan,Kyrgyzstan,4/24/20,656,8,322
Saint Kitts and Nevis,Saint Kitts and Nevis,4/24/20,15,0,0
Laos,Laos,4/24/20,19,0,0
Liberia,Liberia,4/24/20,117,8,25
Libya,Libya,4/24/20,60,1,15
Madagascar,Madagascar,4/24/20,122,0,61
Mali,Mali,4/24/20,309,21,77
Montenegro,Montenegro,4/24/20,319,5,123
Mozambique,Mozambique,4/24/20,65,0,12
Mauritius,Mauritius,4/24/20,331,9,266
Niger,Niger,4/24/20,671,24,256
Nicaragua,Nicaragua,4/24/20,11,3,7
Papua New Guinea,Papua New Guinea,4/24/20,8,0,0
El Salvador,El Salvador,4/24/20,261,8,72
Somalia,Somalia,4/24/20,328,16,8
Kosovo,Kosovo,4/24/20,510,12,93
Syria,Syria,4/24/20,42,3,6
Chad,Chad,4/24/20,40,0,8
Timor-Leste,Timor-Leste,4/24/20,23,0,1
Tanzania,Tanzania,4/24/20,284,10,11
Uganda,Uganda,4/24/20,74,0,46
Zambia,Zambia,4/24/20,84,3,37
Zimbabwe,Zimbabwe,4/24/20,29,4,2
Iran,Iran,4/24/20,88194,5574,66599
France,France,4/24/20,158183,22245,43493
Switzerland,Switzerland,4/24/20,28677,1551,20600
United Kingdom,United Kingdom,4/24/20,144634,19564,712
Netherlands,Netherlands,4/24/20,36727,4304,6
Norway,Norway,4/24/20,7444,199,32
Portugal,Portugal,4/24/20,22797,854,1228
Sweden,Sweden,4/24/20,17567,2152,550
Australia,Australia,4/24/20,6675,78,5136
Denmark,Denmark,4/24/20,8210,394,5384
Malaysia,Malaysia,4/24/20,5691,96,3663
Israel,Israel,4/24/20,15058,194,6003
Turkey,Turkey,4/24/20,104912,2600,21737
Czech Republic,Czech Republic,4/24/20,7236,214,2371
Japan,Japan,4/24/20,12368,328,1494
Ireland,Ireland,4/24/20,18184,1014,9233
Pakistan,Pakistan,4/24/20,11940,253,2755
Luxembourg,Luxembourg,4/24/20,3695,85,3007
Ecuador,Ecuador,4/24/20,22719,576,1366
Thailand,Thailand,4/24/20,2854,50,2490
Finland,Finland,4/24/20,4395,172,2000
Others,Japan (Diamond Princess),4/24/20,706,6,10
Poland,Poland,4/24/20,10892,494,1944
Iceland,Iceland,4/24/20,1789,10,1509
Indonesia,Indonesia,4/24/20,8211,689,1002
Romania,Romania,4/24/20,10417,552,2817
Saudi Arabia,Saudi Arabia,4/24/20,15102,127,2049
Singapore,Singapore,4/24/20,12075,12,924
Qatar,Qatar,4/24/20,8525,10,809
Philippines,Philippines,4/24/20,7192,477,762
Slovenia,Slovenia,4/24/20,1373,80,211
Russia,Russia,4/24/20,68622,615,5568
South Africa,South Africa,4/24/20,4220,79,1473
Estonia,Estonia,4/24/20,1605,46,206
Bahrain,Bahrain,4/24/20,2506,8,1082
Egypt,Egypt,4/24/20,4092,294,1075
Mexico,Mexico,4/24/20,11633,1069,2627
Croatia,Croatia,4/24/20,2009,51,982
Panama,Panama,4/24/20,5166,146,271
Lebanon,Lebanon,4/24/20,696,22,140
Iraq,Iraq,4/24/20,1708,86,1204
Serbia,Serbia,4/24/20,6630,125,870
Dominican Republic,Dominican Republic,4/24/20,5749,267,763
Algeria,Algeria,4/24/20,3127,415,1408
Armenia,Armenia,4/24/20,1596,27,728
Kuwait,Kuwait,4/24/20,2614,15,613
Bulgaria,Bulgaria,4/24/20,1188,54,193
Slovakia,Slovakia,4/24/20,1360,17,355
San Marino,San Marino,4/24/20,513,40,64
United Arab Emirates,United Arab Emirates,4/24/20,9281,64,1760
Latvia,Latvia,4/24/20,784,12,133
Uruguay,Uruguay,4/24/20,557,12,354
Hungary,Hungary,4/24/20,2383,250,401
Lithuania,Lithuania,4/24/20,1410,40,430
Costa Rica,Costa Rica,4/24/20,687,6,196
North Macedonia,North Macedonia,4/24/20,1326,57,337
Vietnam,Vietnam,4/24/20,270,0,225
Andorra,Andorra,4/24/20,731,40,333
Morocco,Morocco,4/24/20,3758,158,486
Jordan,Jordan,4/24/20,441,7,326
Cyprus,Cyprus,4/24/20,804,14,98
Moldova,Moldova,4/24/20,3110,84,755
Bosnia and Herzegovina,Bosnia and Herzegovina,4/24/20,1421,55,538
Malta,Malta,4/24/20,447,3,223
Albania,Albania,4/24/20,678,27,394
Brunei,Brunei,4/24/20,138,1,115
Cambodia,Cambodia,4/24/20,122,0,98
Sri Lanka,Sri Lanka,4/24/20,417,7,109
Belarus,Belarus,4/24/20,8773,63,1120
Tunisia,Tunisia,4/24/20,918,38,190
Burkina Faso,Burkina Faso,4/24/20,616,41,410
Venezuela,Venezuela,4/24/20,318,10,132
New Zealand,New Zealand,4/24/20,1456,17,1095
Azerbaijan,Azerbaijan,4/24/20,1592,21,1013
Kazakhstan,Kazakhstan,4/24/20,2416,25,604
Senegal,Senegal,4/24/20,545,6,262
Guadeloupe,Guadeloupe,4/24/20,149,12,82
Oman,Oman,4/24/20,1790,9,325
Georgia (country),Georgia,4/24/20,444,5,132
Trinidad and Tobago,Trinidad and Tobago,4/24/20,115,8,28
Ukraine,Ukraine,4/24/20,7647,193,601
Reunion,Reunion,4/24/20,412,0,238
Uzbekistan,Uzbekistan,4/24/20,1804,8,621
Cameroon,Cameroon,4/24/20,1430,43,668
Martinique,Martinique,4/24/20,170,14,77
Liechtenstein,Liechtenstein,4/24/20,81,1,55
Afghanistan,Afghanistan,4/24/20,1351,43,188
Palestine,Palestine,4/24/20,340,2,92
Democratic Republic of the Congo,Democratic Republic of the Congo,4/24/20,394,25,48
Bangladesh,Bangladesh,4/24/20,4689,131,112
Nigeria,Nigeria,4/24/20,981,31,197
Honduras,Honduras,4/24/20,562,47,50
Bolivia,Bolivia,4/24/20,703,43,44
Paraguay,Paraguay,4/24/20,220,9,70
Cuba,Cuba,4/24/20,1285,49,416
Ghana,Ghana,4/24/20,1279,10,134
French Guiana,French Guiana,4/24/20,107,1,84
Rwanda,Rwanda,4/24/20,154,0,87
Guatemala,Guatemala,4/24/20,384,11,30
Jamaica,Jamaica,4/24/20,257,6,28
Togo,Togo,4/24/20,90,6,59
Kenya,Kenya,4/24/20,336,14,94
Cote d'Ivoire,Cote d'Ivoire,4/24/20,1004,14,359
Maldives,Maldives,4/24/20,116,0,16
Monaco,Monaco,4/24/20,94,3,20
Ethiopia,Ethiopia,4/24/20,117,3,25
Mongolia,Mongolia,4/24/20,36,0,9
Guyana,Guyana,4/24/20,73,7,12
Seychelles,Seychelles,4/24/20,11,0,0
Suriname,Suriname,4/24/20,10,0,0
Gabon,Gabon,4/24/20,172,3,26
French Polynesia,French Polynesia,4/24/20,57,0,35
Namibia,Namibia,4/24/20,16,0,4
Bhutan,Bhutan,4/24/20,7,0,3
Saint Lucia,Saint Lucia,4/24/20,15,0,1
Sudan,Sudan,4/24/20,174,16,14
Nepal,Nepal,4/24/20,49,0,10
Guinea,Guinea,4/24/20,862,6,170
Aruba,Aruba,4/24/20,100,2,68
Jersey,Jersey,4/24/20,2,0,0
Mauritania,Mauritania,4/24/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/24/20,24,3,7
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/24/20,14,0,5
Curacao,Curacao,4/24/20,14,1,10
Greenland,Greenland,4/24/20,11,0,3
Guernsey,Guernsey,4/24/20,1,0,0
Vatican City,Vatican City,4/24/20,9,0,2
Cayman Islands,Cayman Islands,4/24/20,66,1,7
India,India,4/24/20,24447,780,5496
Canada,Canada,4/24/20,43888,2302,15541
Italy,Italy,4/24/20,193000,25969,60498
South Korea,South Korea,4/24/20,10708,240,8501
Spain,Spain,4/24/20,220000,22524,92355
Austria,Austria,4/24/20,15071,522,11872
Belgium,Belgium,4/24/20,44293,6679,10122
Greece,Greece,4/24/20,2490,130,577
Chile,Chile,4/24/20,12306,174,6327
Peru,Peru,4/24/20,20914,572,7422
Argentina,Argentina,4/24/20,3607,166,976
Brazil,Brazil,4/24/20,52995,3670,27655
Colombia,Colombia,4/24/20,4881,225,1003
Germany,Germany,4/24/20,155597,5838,106800
New York,USA,4/24/20,279314,21430,31962
New Jersey,USA,4/24/20,102196,5683,730
Massachusetts,USA,4/24/20,50969,2556,1299
California,USA,4/24/20,41355,1621,3620
Pennsylvania,USA,4/24/20,40208,1747,671
Illinois,USA,4/24/20,39658,1795,645
Michigan,USA,4/24/20,36641,3085,3272
Florida,USA,4/24/20,30533,1046,174
Louisiana,USA,4/24/20,26140,1660,14927
Connecticut,USA,4/24/20,23936,1767,63
Texas,USA,4/24/20,23642,624,9216
Georgia,USA,4/24/20,22491,899,340
Maryland,USA,4/24/20,16616,798,981
Ohio,USA,4/24/20,15169,690,448
Indiana,USA,4/24/20,13681,741,1559
Washington,USA,4/24/20,13307,733,1807
Colorado,USA,4/24/20,12256,674,559
Virginia,USA,4/24/20,11594,411,721
Tennessee,USA,4/24/20,8728,169,4402
North Carolina,USA,4/24/20,8290,295,1302
Missouri,USA,4/24/20,6788,272,1544
Rhode Island,USA,4/24/20,6699,202,377
Veteran Affair,USA,4/24/20,6570,401,0
US Military,USA,4/24/20,6213,26,1947
Arizona,USA,4/24/20,6045,266,6
Alabama,USA,4/24/20,6026,209,0
Mississippi,USA,4/24/20,5434,209,0
Wisconsin,USA,4/24/20,5356,263,196
South Carolina,USA,4/24/20,5070,157,0
Iowa,USA,4/24/20,4445,107,1492
Nevada,USA,4/24/20,4398,197,2420
Utah,USA,4/24/20,3782,39,324
Kentucky,USA,4/24/20,3779,200,1174
District of Columbia,USA,4/24/20,3528,153,651
Delaware,USA,4/24/20,3442,100,703
Minnesota,USA,4/24/20,3185,221,1536
Oklahoma,USA,4/24/20,3121,188,1964
Kansas,USA,4/24/20,2959,118,604
Arkansas,USA,4/24/20,2810,47,964
New Mexico,USA,4/24/20,2521,84,614
Nebraska,USA,4/24/20,2424,50,0
Oregon,USA,4/24/20,2177,86,595
South Dakota,USA,4/24/20,2040,10,1190
Idaho,USA,4/24/20,1870,54,867
New Hampshire,USA,4/24/20,1720,53,578
Navajo Nation,USA,4/24/20,1540,58,0
Puerto Rico,USA,4/24/20,1378,77,0
West Virginia,USA,4/24/20,1010,32,360
Federal Bureau of Prisons,USA,4/24/20,985,25,478
Maine,USA,4/24/20,965,47,499
Vermont,USA,4/24/20,827,44,0
North Dakota,USA,4/24/20,748,15,269
Hawaii,USA,4/24/20,601,13,455
Wyoming,USA,4/24/20,473,7,279
Montana,USA,4/24/20,444,14,325
Alaska,USA,4/24/20,339,9,208
Guam,USA,4/24/20,141,5,128
Grand Princess,USA,4/24/20,103,3,0
United States Virgin Islands,USA,4/24/20,54,3,48
Diamond Princess,USA,4/24/20,49,0,0
Northern Mariana Islands,USA,4/24/20,14,2,11
Wuhan Evacuee,USA,4/24/20,4,0,0
